"Simulation","TargetYear","Quantile","Target_spatial_SD","N","RMSE","MAE","R2_predictive","Bias"
615,2009,0.583938845666125,0.0901280584314878,22733,0.0454581784978443,0.0352483572986086,0.745596470118114,7.11143480961741e-18
615,2016,0.8108080313541,0.091061290068711,22733,0.0284589364922821,0.022563314154722,0.902323780935456,-2.66958017347348e-18
615,2024,0.731539741391316,0.0776289310954582,22593,0.0260081705664412,0.020671699571328,0.887748637832333,2.43702127579335e-18
616,2009,0.781823065131903,0.103549218012671,22733,0.05292522286976,0.0410839151283071,0.738753278758113,1.66121897550412e-17
616,2016,0.559067307272926,0.0754112395369152,22733,0.0268245146635405,0.0221640078236886,0.873464993460156,1.47509767211289e-17
616,2024,0.740068991202861,0.078187781696848,22593,0.0259455750761787,0.0205670108151952,0.889879533682517,-3.73138299616502e-18
617,2009,0.891896122600883,0.114099797081459,22733,0.0603985602249999,0.0483109220137644,0.719777803714663,9.7103603704824e-18
617,2016,0.771687682950869,0.0881080081518202,22733,0.0274100088683338,0.0217355866182531,0.903215304049758,-7.12027170356164e-18
617,2024,0.979111483087763,0.102976064486132,22593,0.0344508839353313,0.0277275434945514,0.888069773718766,1.87757045939345e-17
618,2009,0.754865453578532,0.101423178623225,22733,0.0515646438145655,0.0398407584511772,0.741507043183642,-6.79384973026142e-18
618,2016,0.267501699039713,0.0600903486711032,22733,0.033659783419625,0.0290078177302673,0.686214919040517,3.15338446769536e-19
618,2024,0.722835707012564,0.0770679560532231,22593,0.0260836678628386,0.0207917157245776,0.885446367887872,2.92060049467249e-18
619,2009,0.979203730123118,0.128294512431019,22733,0.0717931559063835,0.0592380319496419,0.686838018338916,3.28066900627411e-18
619,2016,0.33006173116155,0.0639686972700461,22733,0.0313404702408923,0.0268119092966933,0.759953648875589,-1.004177399952e-18
619,2024,0.0138129107654095,0.0279558494675565,22593,0.0615797547024751,0.0549789776171443,-3.85232348207146,-6.04148722157031e-18
620,2009,0.0441470679361373,0.0520266596074871,22733,0.0457979487632025,0.0399524320086907,0.225075712127116,3.62548075677854e-18
620,2016,0.968941445462406,0.109060628136385,22733,0.0396412115058507,0.0326421207834442,0.867877448250291,1.19304605152192e-17
620,2024,0.375653114868328,0.0592954199787685,22593,0.0340677853158019,0.0292495248509473,0.6698854035404,-3.23267932973799e-18
621,2009,0.90340088470839,0.115477951552537,22733,0.0614480969933318,0.0493280135909915,0.716836131415357,7.36849703191927e-18
621,2016,0.95178733789362,0.106028571093136,22733,0.0373508355046377,0.0305753502307578,0.875899386237085,-1.84360094868345e-18
621,2024,0.878317932365462,0.0890744339408004,22593,0.0272261182193713,0.0212606754217812,0.906570390733465,-5.0410422222922e-18
622,2009,0.865500814048573,0.111196380829003,22733,0.0582372173063664,0.0462056380877037,0.72569164817557,2.59541834592376e-18
622,2016,0.721500562969595,0.0846818602398812,22733,0.026594334422817,0.0211997066852646,0.901368286875812,-3.88621771525205e-18
622,2024,0.898292910307646,0.0911046916903124,22593,0.0279535291873408,0.0218874484961802,0.905852014918592,-7.61946195131246e-18
623,2009,0.775407591369003,0.103031471178964,22733,0.0525887054186615,0.0407720988916881,0.73946608712482,-8.66245665050873e-18
623,2016,0.123881757259369,0.0487879138850713,22733,0.0420351791442891,0.0368322058949316,0.25763000101326,6.94468709805842e-18
623,2024,0.239287048578262,0.051486501686378,22593,0.0400519040090701,0.0348267906250007,0.394828053008738,-1.84523418838487e-18
624,2009,0.376816416857764,0.0789806230826525,22733,0.0417962018448685,0.0332394372248891,0.719939648822156,2.76825912059797e-18
624,2016,0.81771452492103,0.0916145118957238,22733,0.0286879376415263,0.0227548174141159,0.901940603349157,8.44496938136753e-18
624,2024,0.223657047143206,0.0504348290980857,22593,0.0409163520690359,0.0356339521639774,0.341809014950913,-8.25809712522392e-18
625,2009,0.042108048684895,0.0517117975634312,22733,0.0459568008255479,0.0401148236819826,0.210159475008053,-6.74497705073266e-19
625,2016,0.174189347308129,0.0532382205695172,22733,0.0385047064256402,0.0335403649785041,0.476881986499322,1.07004540638609e-17
625,2024,0.534434399101883,0.0666287443616111,22593,0.02961570205915,0.0249583230041548,0.802421342704064,-6.49539220657685e-18
626,2009,0.364411081653088,0.0782869558289145,22733,0.0416545859054626,0.0331969165552321,0.716883007939642,9.12068027399909e-18
626,2016,0.159621831029654,0.0520207814748428,22733,0.0394440521151993,0.0344175194526153,0.425052210785107,3.54097672885476e-18
626,2024,0.240168354939669,0.0515447680724564,22593,0.0400043476089579,0.0347823631219939,0.397628483333958,-5.53852248416319e-20
627,2009,0.273751269793138,0.072809816090731,22733,0.04098040639068,0.0333122451885401,0.683195196322149,6.39708612885793e-18
627,2016,0.878419410437346,0.0970339443529205,22733,0.0314023012702313,0.0251562487842206,0.895264313099068,-6.80909296990659e-18
627,2024,0.860938833560795,0.0874417056954234,22593,0.026743401550339,0.0208539330756503,0.906456143123633,-3.18671842898563e-19
628,2009,0.85046748071909,0.109672234801163,22733,0.0571318326438506,0.0451280879025466,0.7286173813283,5.07737474134076e-18
628,2016,0.0601783976890147,0.0416320351885896,22733,0.0482105369457951,0.0425564994122041,-0.341058606283027,-6.46794254195215e-18
628,2024,0.868057894520462,0.0880972644129066,22593,0.0269258566647742,0.0210071972746137,0.906581382436657,-1.64693503629308e-17
629,2009,0.362401712452993,0.078173472218717,22733,0.0416325533536368,0.0331910646869599,0.716360706862982,1.01952204657685e-17
629,2016,0.0596808609552681,0.0415646394402906,22733,0.0482713515091653,0.0426127413145505,-0.348807544370333,3.52880908361412e-18
629,2024,0.93692991277203,0.0957119105688287,22593,0.0300701119582515,0.0237700314261271,0.901290865940973,-9.41826435266084e-18
630,2009,0.304477790603414,0.07475385976488,22733,0.0411273512054626,0.0331737117595153,0.697299358607877,9.21373325012231e-19
630,2016,0.975424978416413,0.110424607566497,22733,0.0407067160320847,0.0336014082607853,0.86409998311234,2.02412295927647e-18
630,2024,0.631123047787696,0.0716363446818891,22593,0.0274457803059078,0.022595533161264,0.853207605982544,8.09439965705876e-18
631,2009,0.759135339409113,0.101751560050801,22733,0.0517710589591871,0.0400263357798159,0.741112519877353,-2.89716164002842e-18
631,2016,0.738053901353851,0.0857733493688427,22733,0.0268045649616729,0.0213186811147212,0.902336588150999,-1.85790314824961e-18
631,2024,0.928995971102268,0.0946691532282927,22593,0.0295392592500156,0.0232940014646089,0.902635320499777,9.47338144225533e-18
632,2009,0.844834624323994,0.109121452962519,22733,0.0567376670069964,0.0447439969779167,0.729640414019002,6.61598808796268e-18
632,2016,0.528119957773015,0.0738628200369287,22733,0.0272119618775652,0.0226208645789763,0.864266501573785,1.8048892365962e-19
632,2024,0.527166938409209,0.0662755412473534,22593,0.0297976637914417,0.0251433160298256,0.797848444234495,-9.55856687054875e-18
633,2009,0.45792156108655,0.0832944390624317,22733,0.0429174273929703,0.0337435726087405,0.73450615874219,9.63269013566952e-18
633,2016,0.578262106049806,0.0763988514473559,22733,0.026626447495586,0.0219118667253565,0.878529198049629,-5.33310156308706e-18
633,2024,0.961424446664751,0.0994387541033935,22593,0.0321815774794596,0.0256797110916116,0.895257597411869,2.19619803298275e-18
634,2009,0.72963166446425,0.0995403850053506,22733,0.0504089314465495,0.0388270881893293,0.743530659419986,-2.15279387017306e-18
634,2016,0.292374651879072,0.0616966126758263,22733,0.0326549092535926,0.0280590546366078,0.719848194519934,-1.3644094499074e-18
634,2024,0.364851641701534,0.0587665262072336,22593,0.0344422789709628,0.0295986854858263,0.656487184553782,1.27804578056113e-17
635,2009,0.104078636039048,0.0593555815073231,22733,0.0427938372058581,0.03664221834701,0.480173474484163,3.2781514185303e-18
635,2016,0.770190184237435,0.0880003936878459,22733,0.0273775929151442,0.0217118206776228,0.903207791871516,3.89452492018128e-18
635,2024,0.0186583183240145,0.0291146823566013,22593,0.0604154766809887,0.0538871647507234,-3.30617349268834,-2.43184152666784e-18
636,2009,0.219983177725226,0.0691388945533131,22733,0.0409837490715173,0.0338308576372005,0.648603356038092,7.29422431843056e-18
636,2016,0.471873037051409,0.0711491405802922,22733,0.0280885555050451,0.023584930780254,0.844138590793304,-5.12496209783479e-18
636,2024,0.817735397955403,0.0837845684973221,22593,0.0260206079910801,0.0203052391399026,0.903544715081529,-6.37265104773914e-18
637,2009,0.953951247734949,0.122869210592028,22733,0.0672994661432304,0.0549573608373259,0.699975854960601,9.44633141117505e-19
637,2016,0.782726915786043,0.0889128925607568,22733,0.0276657731981446,0.0219280334194421,0.903177732147951,1.25204294516887e-17
637,2024,0.290403097169474,0.054698069641007,22593,0.0374878719209856,0.0324331763789505,0.530260806070499,-8.17030292693086e-19
638,2009,0.752037541242316,0.10120732281002,22733,0.0514297271622643,0.0397200874605717,0.741759905682968,1.83549775003551e-17
638,2016,0.315311670769006,0.0631025026001891,22733,0.0318257736522349,0.027274438275872,0.745619464517114,9.05299484106336e-18
638,2024,0.577736080391333,0.0687963611119903,22593,0.0285790469870584,0.023872832923618,0.827422659106227,-4.02588157674345e-18
639,2009,0.818955383263528,0.106713565536948,22733,0.0550494993498253,0.0431062937489787,0.733874438962661,-1.88357890665462e-18
639,2016,0.252849088283256,0.0591040760920504,22733,0.0343046485319085,0.0296134355720317,0.66310839646464,1.94461595253873e-18
639,2024,0.376430854666978,0.0593329430787883,22593,0.0340414520715094,0.0292249363313677,0.670812303524883,-9.36270157069806e-18
640,2009,0.417777101742104,0.0811960444642507,22733,0.0423234729254888,0.0334504209831364,0.728286038951304,1.00352317291197e-17
640,2016,0.847933775279671,0.0941725415044753,22733,0.0298682575411424,0.0237753483402608,0.89940177984984,4.38137261611572e-18
640,2024,0.237954430514947,0.0513981932049445,22593,0.0401240490257941,0.034894175621251,0.390557098993795,-3.50791746158492e-18
641,2009,0.593838493106887,0.0907058945767632,22733,0.0457168648566199,0.0354103077192465,0.74596066760605,9.75364404098956e-18
641,2016,0.246854261495173,0.0586918293777776,22733,0.0345800459462923,0.0298714038787166,0.652851779125705,7.48880797764146e-18
641,2024,0.71711636078544,0.076704264349531,22593,0.0261393511403007,0.0208769409908882,0.883863212026223,3.10986978741443e-18
642,2009,0.798823557794094,0.104960458532611,22733,0.0538586345777797,0.041963104248147,0.736683336219857,1.21182640358058e-17
642,2016,0.760864066891372,0.0873382452902879,22733,0.027187558034837,0.0215754623492837,0.903094018924179,-1.12160060158889e-17
642,2024,0.0584786497056484,0.0356453811419061,22593,0.0540748785442667,0.0479644608455627,-1.30146196870283,-8.14089262931944e-18
643,2009,0.888408650411293,0.113696921757578,22733,0.0600945253754996,0.0480152453405227,0.720622446388645,1.12034049616287e-17
643,2016,0.792262182803825,0.0896253618081609,22733,0.0279113643558966,0.0221191536560759,0.903011689767557,-2.83833307242917e-18
643,2024,0.178176648914814,0.0471509808836268,22593,0.0436848438163256,0.0382281721811968,0.141580975487175,-2.88592766792637e-18
644,2009,0.385191593319178,0.0794424318983977,22733,0.0418969408761606,0.0332745276195609,0.721850251431163,9.17105587531382e-18
644,2016,0.988881045486778,0.114024735763518,22733,0.0436080942746719,0.0362074332212312,0.853730030316084,-1.17372480262216e-17
644,2024,0.962788012810051,0.0996774342664112,22593,0.0323271907484226,0.0258114185021304,0.894813149071488,3.16459001284893e-17
645,2009,0.0903220842592418,0.057902039777434,22733,0.0432814424028431,0.0372241923184571,0.441227750787151,9.80693725405381e-19
645,2016,0.812832897296175,0.0912223901960871,22733,0.0285246119400147,0.0226178683394413,0.902218724193098,6.82229912754356e-19
645,2024,0.324231920996681,0.0566390791205546,22593,0.0360020931498658,0.0310503836365767,0.595943257627035,-5.47578183560679e-18
646,2009,0.625743637094274,0.0926209553049109,22733,0.0466199970347648,0.0359895836978154,0.74663590157452,4.35565929957009e-18
646,2016,0.0889884103089571,0.045168997045026,22733,0.0450870648115157,0.039668950970732,0.0035806867499556,6.39201697219545e-18
646,2024,0.198583821067587,0.0486693726977326,22593,0.04239225852391,0.0370146023201263,0.241281216981579,-1.3259413940934e-18
647,2009,0.745636217296124,0.100723373267211,22733,0.0511294841903427,0.0394534235082454,0.742307722773977,-1.62801364452911e-18
647,2016,0.132710022618994,0.0496236718394016,22733,0.0413524783151871,0.0361956517792173,0.305544539117963,-9.57924847852565e-19
647,2024,0.489078316139057,0.06446978849121,22593,0.0307814606077355,0.0261219911340391,0.77202607345791,-1.05758474041588e-17
648,2009,0.085378457326442,0.0573546553875233,22733,0.043479226703295,0.0374529521439094,0.425294467503869,7.88263995751282e-18
648,2016,0.367593190865591,0.0660448815647181,22733,0.0302616527751432,0.0257742517442713,0.790045077768789,2.06033258380493e-18
648,2024,0.00591877615079284,0.0255235882123665,22593,0.0640718076605551,0.0573225232241036,-5.30187403858794,-3.82266085317799e-18
649,2009,0.300517611205578,0.074508776999939,22733,0.0411031913188803,0.0331851030040432,0.695662604342249,4.3596523856956e-18
649,2016,0.108994773123413,0.0473119604646471,22733,0.0432615258686035,0.0379744304642023,0.163856375643088,7.52555802208224e-18
649,2024,0.0340258793439716,0.0320605848335631,22593,0.0575122332882282,0.0511711655599961,-2.21807978232797,-5.93024228647207e-18
650,2009,0.614562157308683,0.0919402781778715,22733,0.0462910955326972,0.0357766211883536,0.746485738507448,1.25450866690896e-17
650,2016,0.689271112671122,0.0826503957913697,22733,0.0263325112393563,0.0211136537614547,0.898488841141589,2.56171140511506e-18
650,2024,0.0189282118808478,0.0291747587386489,22593,0.0603554828148634,0.0538309392266243,-3.27994445848049,-5.86427501712284e-18
651,2009,0.752932057948783,0.101275463085441,22733,0.051472250862265,0.0397580730069702,0.741680643825046,1.13952090203528e-17
651,2016,0.141263528494164,0.0504086576436969,22733,0.040719244301569,0.0356052861696188,0.347458317589067,6.52708230557372e-18
651,2024,0.649537530262023,0.072665230953966,22593,0.0271032868120907,0.0221784809218276,0.86087351006618,2.30373406375637e-18
652,2009,0.91705713304691,0.117227016598478,22733,0.0628002891861984,0.0506328201399871,0.712996649392085,1.36596656272484e-17
652,2016,0.951600796775892,0.105998910910555,22733,0.0373290138384536,0.0305556025269609,0.875974972494837,-1.45667459931894e-17
652,2024,0.943776552099735,0.0966662524107673,22593,0.0305800802335879,0.0242302146025879,0.899920137514305,-3.47770863681242e-17
653,2009,0.475750505691394,0.084221179521268,22733,0.0432064354775095,0.033900185540399,0.736807600909635,1.61589726913123e-18
653,2016,0.494104222161695,0.0722100584633931,22733,0.0277188920220183,0.0231868814566631,0.852641414276973,1.79936398698951e-17
653,2024,0.479165435303003,0.0640114839884938,22593,0.0310449069956448,0.0263800327734975,0.764774631298368,7.34929499481088e-18
654,2009,0.567119466140866,0.089162866572631,22733,0.0450409108031008,0.0349903471225769,0.744808980057011,1.01878066080413e-18
654,2016,0.154361475724727,0.0515682732438727,22733,0.0397984663889323,0.0347478117795016,0.404356235056236,1.15071045579311e-17
654,2024,0.55365076311864,0.0675769636315454,22593,0.0291449522535657,0.0244731598854869,0.813984741109451,4.84478821631142e-18
655,2009,0.736620346084237,0.100052355918266,22733,0.0507184050775797,0.039093434826487,0.743022179260135,9.65621285875917e-18
655,2016,0.491598753724247,0.0720898829738899,22733,0.0277591366546354,0.0232306806214619,0.851720069683603,-1.65639269481769e-18
655,2024,0.839282721513882,0.0855458932069189,22593,0.0263048219695363,0.0205027201421738,0.905443448249719,1.37230587738329e-17
656,2009,0.857447424437851,0.110369661676506,22733,0.0576350173874005,0.0456186289547685,0.727295352706286,7.99213266833256e-18
656,2016,0.508113681571558,0.0728855935711867,22733,0.0275009131116862,0.022946709811456,0.857626243982829,2.78086703070927e-18
656,2024,0.838494481984526,0.085479416771255,22593,0.0262919053293341,0.0204928750970579,0.905389302989897,-9.98592766579815e-18
